416.764,2881.2,2664.8
416.8,2875.2,2658.8
416.836,2845.2,2628.8
416.871,2900,2683.6
416.907,2907.2,2690.8
416.942,2836.8,2620.4
416.978,2900,2683.6
417.013,2918.8,2702.4
417.049,2884,2667.6
417.085,2894.8,2678.4
417.12,2893.6,2677.2
417.156,2893.2,2676.8
417.191,2863.2,2646.8
417.227,2930.8,2714.4
417.262,2885.6,2669.2
417.298,2956,2739.6
417.333,2874.4,2658
417.369,2897.2,2680.8
417.405,2886,2669.6
417.44,2884,2667.6
417.476,2912.4,2696
417.511,2882,2665.6
417.547,2869.6,2653.2
417.582,2861.2,2644.8
417.618,2914,2697.6
417.653,2857.6,2641.2
417.689,2893.6,2677.2
417.725,2869.6,2653.2
417.76,2962.8,2746.4
417.796,2928.4,2712
417.831,2886.4,2670
417.867,2899.2,2682.8
417.902,2941.2,2724.8
417.938,2897.2,2680.8
417.973,2893.6,2677.2
418.009,2916,2699.6
418.044,2903.2,2686.8
418.08,2926,2709.6
418.116,2944.8,2728.4
418.151,2934,2717.6
418.187,2944,2727.6
418.222,2918,2701.6
418.258,2933.2,2716.8
418.293,2905.6,2689.2
418.329,2876.4,2660
418.364,2926.4,2710
418.4,2912.8,2696.4
418.435,2964.8,2748.4
418.471,2900.8,2684.4
418.506,2921.2,2704.8
418.542,2931.2,2714.8
418.578,2898.8,2682.4
418.613,2935.2,2718.8
418.649,2899.6,2683.2
418.684,2945.2,2728.8
418.72,2956.4,2740
418.755,2945.2,2728.8
418.791,2928.8,2712.4
418.826,2948,2731.6
418.862,2948.8,2732.4
418.897,2932.8,2716.4
418.933,2970.8,2754.4
418.968,2975.2,2758.8
419.004,2924,2707.6
419.039,2955.6,2739.2
419.075,2962.4,2746
419.11,2970.8,2754.4
419.146,2962.8,2746.4
419.182,2952.4,2736
419.217,2958.8,2742.4
419.253,2981.2,2764.8
419.288,2941.2,2724.8
419.324,2996.8,2780.4
419.359,2987.2,2770.8
419.395,2981.6,2765.2
419.43,2927.2,2710.8
419.466,3030.8,2814.4
419.501,2946,2729.6
419.537,2986,2769.6
419.572,2983.2,2766.8
419.608,2946.8,2730.4
419.643,2964,2747.6
419.679,2956.4,2740
419.714,3019.2,2802.8
419.75,2948.4,2732
419.785,3020.8,2804.4
419.821,3022.8,2806.4
419.856,2974.4,2758
419.892,2969.2,2752.8
419.927,2994,2777.6
419.963,2974.8,2758.4
419.998,2959.2,2742.8
420.034,2992.4,2776
420.069,2977.6,2761.2
420.105,2985.6,2769.2
420.14,2978,2761.6
420.176,3013.6,2797.2
420.211,3005.2,2788.8
420.247,2940.8,2724.4
420.282,2992.4,2776
420.318,3047.6,2831.2
420.353,3023.6,2807.2
420.389,3013.2,2796.8
420.424,3002.4,2786
420.46,3022.8,2806.4
420.495,3025.6,2809.2
420.531,3001.2,2784.8
420.566,2998.4,2782
420.602,3009.2,2792.8
420.637,3016.4,2800
420.673,2994.4,2778
420.708,3033.2,2816.8
420.744,3018.4,2802
420.779,3015.2,2798.8
420.815,2995.6,2779.2
420.85,3018.8,2802.4
420.886,3032.8,2816.4
420.921,3028.8,2812.4
420.957,3099.2,2882.8
420.992,3048,2831.6
421.028,3024,2807.6
421.063,3046.4,2830
421.098,3041.2,2824.8
421.134,3033.2,2816.8
421.169,3062,2845.6
421.205,3035.6,2819.2
421.24,3033.2,2816.8
421.276,3036.8,2820.4
421.311,3048.8,2832.4
421.347,3029.6,2813.2
421.382,3067.6,2851.2
421.418,3046.8,2830.4
421.453,3076.8,2860.4
421.489,3088.8,2872.4
421.524,3025.6,2809.2
421.56,3095.6,2879.2
421.595,3075.6,2859.2
421.631,3048.4,2832
421.666,3077.2,2860.8
421.701,3119.6,2903.2
421.737,3050,2833.6
421.772,3050.4,2834
421.808,3086.4,2870
421.843,3091.2,2874.8
421.879,3104,2887.6
421.914,3140.8,2924.4
421.95,3147.2,2930.8
421.985,3100.4,2884
422.021,3053.6,2837.2
422.056,3086.4,2870
422.092,3072.4,2856
422.127,3075.6,2859.2
422.162,3100,2883.6
422.198,3061.2,2844.8
422.233,3062.4,2846
422.269,3034.8,2818.4
422.304,3082.8,2866.4
422.34,3107.2,2890.8
422.375,3089.2,2872.8
422.411,3089.6,2873.2
422.446,3112.4,2896
422.482,3086.8,2870.4
422.517,3079.6,2863.2
422.552,3124.4,2908
422.588,3089.6,2873.2
422.623,3060.8,2844.4
422.659,3143.2,2926.8
422.694,3096.4,2880
422.73,3073.6,2857.2
422.765,3099.2,2882.8
422.801,3100.8,2884.4
422.836,3089.6,2873.2
422.871,3168.4,2952
422.907,3111.6,2895.2
422.942,3116,2899.6
422.978,3139.6,2923.2
423.013,3135.6,2919.2
423.049,3152.4,2936
423.084,3105.2,2888.8
423.12,3139.2,2922.8
423.155,3160,2943.6
423.19,3132.4,2916
423.226,3161.6,2945.2
423.261,3130,2913.6
423.297,3169.2,2952.8
423.332,3146,2929.6
423.368,3168.8,2952.4
423.403,3149.2,2932.8
423.438,3158.8,2942.4
423.474,3157.6,2941.2
423.509,3142.8,2926.4
423.545,3167.6,2951.2
423.58,3131.6,2915.2
423.616,3138.4,2922
423.651,3155.6,2939.2
423.686,3160,2943.6
423.722,3148.4,2932
423.757,3154,2937.6
423.793,3120,2903.6
423.828,3166.8,2950.4
423.863,3186,2969.6
423.899,3193.2,2976.8
423.934,3202,2985.6
423.97,3161.2,2944.8
424.005,3129.6,2913.2
424.041,3169.6,2953.2
424.076,3159.6,2943.2
424.111,3140,2923.6
424.147,3110.8,2894.4
424.182,3203.2,2986.8
424.218,3184,2967.6
424.253,3179.2,2962.8
424.288,3200,2983.6
424.324,3213.2,2996.8
424.359,3197.6,2981.2
424.395,3178.4,2962
424.43,3219.6,3003.2
424.465,3221.2,3004.8
424.501,3202,2985.6
424.536,3195.2,2978.8
424.572,3208,2991.6
424.607,3223.2,3006.8
424.642,3180.8,2964.4
424.678,3213.2,2996.8
424.713,3216,2999.6
424.749,3220.4,3004
424.784,3209.2,2992.8
424.819,3246.8,3030.4
424.855,3244.8,3028.4
424.89,3217.2,3000.8
424.926,3187.6,2971.2
424.961,3177.2,2960.8
424.996,3231.2,3014.8
425.032,3235.6,3019.2
425.067,3236.4,3020
425.103,3205.2,2988.8
425.138,3202.4,2986
425.173,3242.8,3026.4
425.209,3271.6,3055.2
425.244,3212.4,2996
425.28,3206,2989.6
425.315,3270.8,3054.4
425.35,3207.6,2991.2
425.386,3252,3035.6
425.421,3250,3033.6
425.457,3203.6,2987.2
425.492,3235.6,3019.2
425.527,3232.4,3016
425.563,3263.6,3047.2
425.598,3229.6,3013.2
425.633,3242,3025.6
425.669,3278.4,3062
425.704,3264.8,3048.4
425.74,3282.8,3066.4
425.775,3236,3019.6
425.81,3243.2,3026.8
425.846,3210.4,2994
425.881,3246,3029.6
425.916,3254.8,3038.4
425.952,3256,3039.6
425.987,3282.4,3066
426.023,3229.2,3012.8
426.058,3230.4,3014
426.093,3288.8,3072.4
426.129,3243.6,3027.2
426.164,3242.8,3026.4
426.199,3287.6,3071.2
426.235,3272,3055.6
426.27,3272.8,3056.4
426.305,3233.6,3017.2
426.341,3242,3025.6
426.376,3268.8,3052.4
426.412,3303.6,3087.2
426.447,3312,3095.6
426.482,3244,3027.6
426.518,3290.8,3074.4
426.553,3294.4,3078
426.588,3259.2,3042.8
426.624,3312,3095.6
426.659,3262.8,3046.4
426.694,3277.2,3060.8
426.73,3306.4,3090
426.765,3274.4,3058
426.801,3287.2,3070.8
426.836,3295.6,3079.2
426.871,3306.8,3090.4
426.907,3266,3049.6
426.942,3304.8,3088.4
426.977,3298.4,3082
427.013,3317.6,3101.2
427.048,3316,3099.6
427.083,3310.8,3094.4
427.119,3335.2,3118.8
427.154,3337.2,3120.8
427.189,3296.4,3080
427.225,3280.4,3064
427.26,3310.4,3094
427.295,3306.4,3090
427.331,3285.6,3069.2
427.366,3314.8,3098.4
427.401,3319.2,3102.8
427.437,3345.2,3128.8
427.472,3314.4,3098
427.507,3313.2,3096.8
427.543,3332,3115.6
427.578,3334.8,3118.4
427.613,3341.2,3124.8
427.649,3278.4,3062
427.684,3349.2,3132.8
427.719,3343.2,3126.8
427.755,3364.8,3148.4
427.79,3374.8,3158.4
427.825,3336.4,3120
427.861,3361.6,3145.2
427.896,3380,3163.6
427.931,3344.4,3128
427.967,3374.4,3158
428.002,3377.6,3161.2
428.037,3349.6,3133.2
428.073,3399.2,3182.8
428.108,3351.2,3134.8
428.143,3362,3145.6
428.179,3390,3173.6
428.214,3375.2,3158.8
428.249,3380.4,3164
428.285,3411.6,3195.2
428.32,3360,3143.6
428.355,3413.6,3197.2
428.391,3380.8,3164.4
428.426,3340,3123.6
428.461,3352.8,3136.4
428.497,3403.6,3187.2
428.532,3386,3169.6
428.567,3378.4,3162
428.602,3357.2,3140.8
428.638,3407.2,3190.8
428.673,3381.6,3165.2
428.708,3389.2,3172.8
428.744,3398,3181.6
428.779,3403.2,3186.8
428.814,3386,3169.6
428.85,3391.6,3175.2
428.885,3407.6,3191.2
428.92,3413.2,3196.8
428.956,3454.4,3238
428.991,3406.8,3190.4
429.026,3478,3261.6
429.061,3428.4,3212
429.097,3438.4,3222
429.132,3400,3183.6
429.167,3420.8,3204.4
429.203,3416,3199.6
429.238,3441.2,3224.8
429.273,3435.6,3219.2
429.309,3441.6,3225.2
429.344,3466.8,3250.4
429.379,3451.2,3234.8
429.414,3438.8,3222.4
429.45,3472.4,3256
429.485,3464,3247.6
429.52,3451.2,3234.8
429.556,3435.2,3218.8
429.591,3463.6,3247.2
429.626,3480.4,3264
429.661,3422.8,3206.4
429.697,3475.2,3258.8
429.732,3461.2,3244.8
429.767,3451.2,3234.8
429.803,3430.8,3214.4
429.838,3406.4,3190
429.873,3457.2,3240.8
429.908,3467.2,3250.8
429.944,3502.4,3286
429.979,3458.4,3242
430.014,3455.2,3238.8
430.05,3520.4,3304
430.085,3418.4,3202
430.12,3482,3265.6
430.155,3462.4,3246
430.191,3464.8,3248.4
430.226,3527.2,3310.8
430.261,3522.8,3306.4
430.297,3459.2,3242.8
430.332,3501.2,3284.8
430.367,3444,3227.6
430.402,3499.6,3283.2
430.438,3511.6,3295.2
430.473,3473.6,3257.2
430.508,3479.2,3262.8
430.543,3530.4,3314
430.579,3489.2,3272.8
430.614,3526.8,3310.4
430.649,3450.4,3234
430.684,3502.8,3286.4
430.72,3479.6,3263.2
430.755,3480.8,3264.4
430.79,3529.2,3312.8
430.826,3536,3319.6
430.861,3514,3297.6
430.896,3526.4,3310
430.931,3538,3321.6
430.967,3522.8,3306.4
431.002,3549.6,3333.2
431.037,3530,3313.6
431.072,3533.2,3316.8
431.108,3506.8,3290.4
431.143,3498,3281.6
431.178,3530,3313.6
431.213,3497.6,3281.2
431.249,3542.4,3326
431.284,3555.6,3339.2
431.319,3525.2,3308.8
431.354,3526.8,3310.4
431.39,3572.8,3356.4
431.425,3513.6,3297.2
431.46,3556.4,3340
431.495,3554.8,3338.4
431.531,3600.4,3384
431.566,3571.2,3354.8
431.601,3550.4,3334
431.636,3634.4,3418
431.672,3574.4,3358
431.707,3584.8,3368.4
431.742,3580,3363.6
431.777,3556,3339.6
431.812,3554,3337.6
431.848,3584.4,3368
431.883,3608.8,3392.4
431.918,3578.8,3362.4
431.953,3616.8,3400.4
431.989,3569.2,3352.8
432.024,3587.6,3371.2
432.059,3544,3327.6
432.094,3586,3369.6
432.13,3566.4,3350
432.165,3581.6,3365.2
432.2,3614.4,3398
432.235,3612.4,3396
432.27,3598,3381.6
432.306,3639.2,3422.8
432.341,3663.2,3446.8
432.376,3571.6,3355.2
432.411,3629.2,3412.8
432.447,3665.6,3449.2
432.482,3631.2,3414.8
432.517,3625.2,3408.8
432.552,3608.4,3392
432.588,3659.2,3442.8
432.623,3594.8,3378.4
432.658,3590,3373.6
432.693,3613.2,3396.8
432.728,3624.4,3408
432.764,3658,3441.6
432.799,3646.4,3430
432.834,3593.6,3377.2
432.869,3630.4,3414
432.904,3630.4,3414
432.94,3653.2,3436.8
432.975,3658.4,3442
433.01,3613.2,3396.8
433.045,3631.6,3415.2
433.08,3618,3401.6
433.116,3657.2,3440.8
433.151,3646,3429.6
433.186,3666.4,3450
433.221,3675.2,3458.8
433.257,3692,3475.6
433.292,3628.4,3412
433.327,3648.4,3432
433.362,3648.4,3432
433.397,3685.6,3469.2
433.433,3614.4,3398
433.468,3630,3413.6
433.503,3691.2,3474.8
433.538,3644,3427.6
433.573,3656,3439.6
433.609,3682.8,3466.4
433.644,3699.2,3482.8
433.679,3675.2,3458.8
433.714,3664.8,3448.4
433.749,3643.6,3427.2
433.784,3682.8,3466.4
433.82,3717.6,3501.2
433.855,3671.2,3454.8
433.89,3671.2,3454.8
433.925,3742.4,3526
433.96,3657.2,3440.8
433.996,3661.6,3445.2
434.031,3630,3413.6
434.066,3674.8,3458.4
434.101,3724.4,3508
434.136,3686.8,3470.4
434.172,3692.8,3476.4
434.207,3719.6,3503.2
434.242,3777.2,3560.8
434.277,3730,3513.6
434.312,3728,3511.6
434.347,3745.6,3529.2
434.383,3749.2,3532.8
434.418,3746.8,3530.4
434.453,3697.6,3481.2
434.488,3736.8,3520.4
434.523,3714,3497.6
434.558,3740.4,3524
434.594,3786.4,3570
434.629,3775.2,3558.8
434.664,3720,3503.6
434.699,3723.2,3506.8
434.734,3738.8,3522.4
434.769,3793.2,3576.8
434.805,3738,3521.6
434.84,3754.4,3538
434.875,3729.6,3513.2
434.91,3730.8,3514.4
434.945,3778.8,3562.4
434.98,3808.4,3592
435.016,3764,3547.6
435.051,3771.6,3555.2
435.086,3757.6,3541.2
435.121,3745.6,3529.2
435.156,3740,3523.6
435.191,3792.8,3576.4
435.227,3754,3537.6
435.262,3787.6,3571.2
435.297,3804.4,3588
435.332,3757.2,3540.8
435.367,3794.4,3578
435.402,3750.4,3534
435.438,3800,3583.6
435.473,3824.4,3608
435.508,3804,3587.6
435.543,3758.4,3542
435.578,3777.6,3561.2
435.613,3750.8,3534.4
435.648,3815.2,3598.8
435.684,3765.6,3549.2
435.719,3832.8,3616.4
435.754,3830.8,3614.4
435.789,3812.8,3596.4
435.824,3805.2,3588.8
435.859,3835.2,3618.8
435.894,3781.6,3565.2
435.93,3841.6,3625.2
435.965,3806.8,3590.4
436,3856.8,3640.4
436.035,3810.4,3594
436.07,3862.8,3646.4
436.105,3848.8,3632.4
436.14,3862.4,3646
436.176,3842.8,3626.4
436.211,3817.6,3601.2
436.246,3857.2,3640.8
436.281,3865.6,3649.2
436.316,3812.4,3596
436.351,3836.4,3620
436.386,3855.2,3638.8
436.421,3821.2,3604.8
436.457,3837.2,3620.8
436.492,3832.8,3616.4
436.527,3860.4,3644
436.562,3887.6,3671.2
436.597,3906.8,3690.4
436.632,3844,3627.6
436.667,3921.2,3704.8
436.702,3930.8,3714.4
436.738,3891.2,3674.8
436.773,3856,3639.6
436.808,3784,3567.6
436.843,3848,3631.6
436.878,3870.8,3654.4
436.913,3868.4,3652
436.948,3945.6,3729.2
436.983,3902.8,3686.4
437.018,3869.2,3652.8
437.054,3887.6,3671.2
437.089,3894.8,3678.4
437.124,3904.4,3688
437.159,3887.2,3670.8
437.194,3958,3741.6
437.229,3915.2,3698.8
437.264,3939.6,3723.2
437.299,3886.4,3670
437.334,3929.6,3713.2
437.37,3928.8,3712.4
437.405,3940.4,3724
437.44,3930.4,3714
437.475,3909.2,3692.8
437.51,3955.2,3738.8
437.545,3958.8,3742.4
437.58,3956.8,3740.4
437.615,3965.2,3748.8
437.65,3888.4,3672
437.685,3953.6,3737.2
437.721,3956.4,3740
437.756,3982.8,3766.4
437.791,3944.8,3728.4
437.826,3946.4,3730
437.861,3944,3727.6
437.896,3944.8,3728.4
437.931,3913.2,3696.8
437.966,3966.4,3750
438.001,3969.2,3752.8
438.036,3974,3757.6
438.071,3972.8,3756.4
438.107,3992.4,3776
438.142,3992.8,3776.4
438.177,3963.6,3747.2
438.212,3953.2,3736.8
438.247,3922.8,3706.4
438.282,3976.4,3760
438.317,4000.8,3784.4
438.352,3975.2,3758.8
438.387,3997.6,3781.2
438.422,4008.8,3792.4
438.457,3982,3765.6
438.492,3947.2,3730.8
438.528,4022.4,3806
438.563,4017.6,3801.2
438.598,3959.2,3742.8
438.633,4010,3793.6
438.668,4065.2,3848.8
438.703,3996,3779.6
438.703,4171.6,3778.6
438.739,4124,3731
438.774,4077.6,3684.6
438.81,4124.4,3731.4
438.845,4136.4,3743.4
438.881,4192.8,3799.8
438.917,4140.4,3747.4
438.952,4184.8,3791.8
438.988,4199.2,3806.2
439.023,4166.8,3773.8
439.059,4160.8,3767.8
439.094,4164.8,3771.8
439.13,4170.8,3777.8
439.165,4101.2,3708.2
439.201,4175.2,3782.2
439.236,4193.2,3800.2
439.272,4200.8,3807.8
439.307,4190,3797
439.343,4177.2,3784.2
439.378,4163.2,3770.2
439.414,4182,3789
439.45,4163.6,3770.6
439.485,4222.8,3829.8
439.521,4169.2,3776.2
439.556,4219.2,3826.2
439.592,4172.4,3779.4
439.627,4159.6,3766.6
439.663,4243.2,3850.2
439.698,4139.2,3746.2
439.734,4215.2,3822.2
439.769,4256,3863
439.805,4214.4,3821.4
439.84,4187.6,3794.6
439.876,4215.6,3822.6
439.911,4222.4,3829.4
439.947,4203.2,3810.2
439.982,4235.6,3842.6
440.018,4217.2,3824.2
440.053,4208.4,3815.4
440.089,4191.6,3798.6
440.124,4196.4,3803.4
440.16,4196.4,3803.4
440.195,4219.2,3826.2
440.231,4167.6,3774.6
440.266,4226.4,3833.4
440.302,4169.2,3776.2
440.338,4216,3823
440.373,4249.6,3856.6
440.409,4263.2,3870.2
440.444,4246,3853
440.48,4251.6,3858.6
440.515,4238.8,3845.8
440.551,4227.6,3834.6
440.586,4284.4,3891.4
440.622,4294,3901
440.657,4270.4,3877.4
440.693,4190.8,3797.8
440.728,4229.2,3836.2
440.764,4257.6,3864.6
440.799,4244.8,3851.8
440.835,4286.4,3893.4
440.87,4260,3867
440.906,4248.4,3855.4
440.941,4236.8,3843.8
440.977,4274,3881
441.012,4297.2,3904.2
441.048,4260,3867
441.083,4301.2,3908.2
441.119,4304.4,3911.4
441.154,4270.4,3877.4
441.19,4319.2,3926.2
441.225,4283.2,3890.2
441.261,4283.2,3890.2
441.296,4283.6,3890.6
441.332,4317.2,3924.2
441.367,4298,3905
441.403,4299.2,3906.2
441.438,4304,3911
441.474,4302,3909
441.509,4344.8,3951.8
441.545,4332.8,3939.8
441.58,4285.2,3892.2
441.615,4384.8,3991.8
441.651,4332.8,3939.8
441.686,4349.2,3956.2
441.722,4352,3959
441.757,4279.2,3886.2
441.793,4303.2,3910.2
441.828,4344,3951
441.864,4343.6,3950.6
441.899,4306.8,3913.8
441.935,4316,3923
441.97,4301.2,3908.2
442.006,4290.4,3897.4
442.041,4279.6,3886.6
442.077,4353.2,3960.2
442.112,4330.4,3937.4
442.148,4303.6,3910.6
442.183,4386,3993
442.219,4328.8,3935.8
442.254,4360,3967
442.29,4353.6,3960.6
442.325,4346.4,3953.4
442.361,4353.2,3960.2
442.396,4444.8,4051.8
442.431,4408.4,4015.4
442.467,4364.4,3971.4
442.502,4350,3957
442.538,4410,4017
442.573,4418.4,4025.4
442.609,4399.2,4006.2
442.644,4404.4,4011.4
442.68,4411.2,4018.2
442.715,4418,4025
442.751,4410.4,4017.4
442.786,4417.6,4024.6
442.822,4360.8,3967.8
442.857,4434.4,4041.4
442.893,4396,4003
442.928,4430.4,4037.4
442.963,4426.8,4033.8
442.999,4425.2,4032.2
443.034,4430,4037
443.07,4416.4,4023.4
443.105,4383.6,3990.6
443.141,4454.4,4061.4
443.176,4440,4047
443.212,4448.8,4055.8
443.247,4435.6,4042.6
443.283,4410.4,4017.4
443.318,4416.4,4023.4
443.353,4431.6,4038.6
443.389,4436.4,4043.4
443.424,4501.6,4108.6
443.46,4412,4019
443.495,4486.4,4093.4
443.531,4403.6,4010.6
443.566,4441.6,4048.6
443.602,4505.2,4112.2
443.637,4382.8,3989.8
443.672,4543.2,4150.2
443.708,4501.2,4108.2
443.743,4494,4101
443.779,4440.8,4047.8
443.814,4466.4,4073.4
443.85,4526,4133
443.885,4480.4,4087.4
443.921,4506,4113
443.956,4537.2,4144.2
443.991,4487.6,4094.6
444.027,4520,4127
444.062,4518.8,4125.8
444.098,4502.8,4109.8
444.133,4515.6,4122.6
444.169,4548,4155
444.204,4511.2,4118.2
444.239,4526.4,4133.4
444.275,4580,4187
444.31,4464.8,4071.8
444.346,4471.2,4078.2
444.381,4523.2,4130.2
444.417,4542,4149
444.452,4548,4155
444.488,4553.2,4160.2
444.523,4527.6,4134.6
444.558,4556.4,4163.4
444.594,4624,4231
444.629,4599.2,4206.2
444.665,4530.8,4137.8
444.7,4512.8,4119.8
444.735,4613.2,4220.2
444.771,4561.6,4168.6
444.806,4534.8,4141.8
444.842,4633.2,4240.2
444.877,4562.4,4169.4
444.913,4572,4179
444.948,4551.6,4158.6
444.983,4606.8,4213.8
445.019,4599.2,4206.2
445.054,4593.6,4200.6
445.09,4612.8,4219.8
445.125,4622.4,4229.4
445.161,4615.6,4222.6
445.196,4602.8,4209.8
445.231,4686,4293
445.267,4617.6,4224.6
445.302,4613.2,4220.2
445.338,4683.2,4290.2
445.373,4598.8,4205.8
445.408,4615.2,4222.2
445.444,4618.8,4225.8
445.479,4640.4,4247.4
445.515,4636.8,4243.8
445.55,4676.8,4283.8
445.585,4658.4,4265.4
445.621,4671.2,4278.2
445.656,4626.8,4233.8
445.692,4655.2,4262.2
445.727,4661.2,4268.2
445.762,4650,4257
445.798,4706.8,4313.8
445.833,4706,4313
445.869,4643.6,4250.6
445.904,4678,4285
445.939,4700,4307
445.975,4704.8,4311.8
446.01,4661.6,4268.6
446.046,4732.8,4339.8
446.081,4720,4327
446.116,4735.6,4342.6
446.152,4688.8,4295.8
446.187,4710,4317
446.223,4681.2,4288.2
446.258,4745.2,4352.2
446.293,4696,4303
446.329,4729.6,4336.6
446.364,4679.2,4286.2
446.4,4754,4361
446.435,4699.2,4306.2
446.47,4730.8,4337.8
446.506,4764.4,4371.4
446.541,4734.8,4341.8
446.576,4723.2,4330.2
446.612,4738,4345
446.647,4708.8,4315.8
446.683,4763.6,4370.6
446.718,4730,4337
446.753,4769.2,4376.2
446.789,4768,4375
446.824,4750,4357
446.86,4746.4,4353.4
446.895,4782.8,4389.8
446.93,4763.2,4370.2
446.966,4791.6,4398.6
447.001,4726.4,4333.4
447.036,4760.4,4367.4
447.072,4807.6,4414.6
447.107,4792.8,4399.8
447.143,4786.8,4393.8
447.178,4790.8,4397.8
447.213,4783.2,4390.2
447.249,4833.6,4440.6
447.284,4793.6,4400.6
447.319,4809.6,4416.6
447.355,4796.4,4403.4
447.39,4814,4421
447.426,4849.2,4456.2
447.461,4852.4,4459.4
447.496,4757.6,4364.6
447.532,4797.2,4404.2
447.567,4864,4471
447.602,4828,4435
447.638,4794,4401
447.673,4831.6,4438.6
447.708,4858.8,4465.8
447.744,4859.6,4466.6
447.779,4849.2,4456.2
447.815,4848.4,4455.4
447.85,4859.2,4466.2
447.885,4866,4473
447.921,4818.8,4425.8
447.956,4860,4467
447.991,4858.4,4465.4
448.027,4906,4513
448.062,4881.2,4488.2
448.097,4868.8,4475.8
448.133,4908.8,4515.8
448.168,4905.6,4512.6
448.203,4894.4,4501.4
448.239,4863.6,4470.6
448.274,4852.4,4459.4
448.309,4992.4,4599.4
448.345,4851.6,4458.6
448.38,4895.2,4502.2
448.416,4912.8,4519.8
448.451,4963.2,4570.2
448.486,4915.2,4522.2
448.522,4968.8,4575.8
448.557,4935.6,4542.6
448.592,4954,4561
448.628,4955.6,4562.6
448.663,4980,4587
448.698,4982,4589
448.734,4969.6,4576.6
448.769,4965.2,4572.2
448.804,4968,4575
448.84,4947.6,4554.6
448.875,4958,4565
448.91,4972.4,4579.4
448.946,4986,4593
448.981,5014.8,4621.8
449.016,4972.4,4579.4
449.052,4984.8,4591.8
449.087,4982,4589
449.122,4936,4543
449.158,5018.4,4625.4
449.193,5045.6,4652.6
449.228,5008.8,4615.8
449.264,5035.6,4642.6
449.299,5041.2,4648.2
449.334,5024,4631
449.37,5060,4667
449.405,5034.4,4641.4
449.44,5041.2,4648.2
449.476,5054.8,4661.8
449.511,5052.4,4659.4
449.546,5002.8,4609.8
449.582,5047.2,4654.2
449.617,5068.8,4675.8
449.652,5028.4,4635.4
449.688,5064,4671
449.723,5106,4713
449.758,5081.6,4688.6
449.793,5049.2,4656.2
449.829,5092,4699
449.864,5050,4657
449.899,5041.6,4648.6
449.935,5093.6,4700.6
449.97,5089.6,4696.6
450.005,5094.4,4701.4
450.041,5152.8,4759.8
450.076,5112,4719
450.111,5030,4637
450.147,5069.2,4676.2
450.182,5126.8,4733.8
450.217,5147.6,4754.6
450.253,5141.6,4748.6
450.288,5121.6,4728.6
450.323,5119.6,4726.6
450.358,5122,4729
450.394,5168.8,4775.8
450.429,5116.4,4723.4
450.464,5160,4767
450.5,5184.4,4791.4
450.535,5128,4735
450.57,5167.6,4774.6
450.606,5163.6,4770.6
450.641,5189.6,4796.6
450.676,5174.4,4781.4
450.711,5190.8,4797.8
450.747,5219.6,4826.6
450.782,5179.2,4786.2
450.817,5186.4,4793.4
450.853,5215.6,4822.6
450.888,5235.6,4842.6
450.923,5174,4781
450.959,5205.2,4812.2
450.994,5250.4,4857.4
451.029,5199.6,4806.6
451.064,5233.2,4840.2
451.1,5158,4765
451.135,5190,4797
451.17,5222.8,4829.8
451.206,5256.8,4863.8
451.241,5256.4,4863.4
451.276,5228.4,4835.4
451.311,5286,4893
451.347,5245.2,4852.2
451.382,5239.2,4846.2
451.417,5252,4859
451.453,5270.4,4877.4
451.488,5291.2,4898.2
451.523,5232.4,4839.4
451.558,5273.2,4880.2
451.594,5293.2,4900.2
451.629,5294.4,4901.4
451.664,5287.2,4894.2
451.699,5269.2,4876.2
451.735,5235.2,4842.2
451.77,5290.8,4897.8
451.805,5332.8,4939.8
451.841,5331.6,4938.6
451.876,5277.2,4884.2
451.911,5375.2,4982.2
451.946,5372.4,4979.4
451.982,5310.8,4917.8
452.017,5316,4923
452.052,5351.6,4958.6
452.087,5351.6,4958.6
452.123,5306.8,4913.8
452.158,5346.8,4953.8
452.193,5331.2,4938.2
452.229,5348.8,4955.8
452.264,5364,4971
452.299,5321.6,4928.6
452.334,5355.6,4962.6
452.37,5354.4,4961.4
452.405,5358.4,4965.4
452.44,5372,4979
452.475,5386,4993
452.511,5449.2,5056.2
452.546,5378.4,4985.4
452.581,5404.4,5011.4
452.616,5356,4963
452.652,5438.8,5045.8
452.687,5418.4,5025.4
452.722,5363.2,4970.2
452.757,5443.2,5050.2
452.793,5390.4,4997.4
452.828,5444.8,5051.8
452.863,5478.8,5085.8
452.898,5412.8,5019.8
452.934,5476,5083
452.969,5395.6,5002.6
453.004,5476,5083
453.039,5452,5059
453.075,5467.2,5074.2
453.11,5480.4,5087.4
453.145,5403.2,5010.2
453.18,5492,5099
453.216,5410,5017
453.251,5480,5087
453.286,5446,5053
453.321,5488.4,5095.4
453.357,5442.8,5049.8
453.392,5499.6,5106.6
453.427,5471.2,5078.2
453.462,5506.4,5113.4
453.498,5500.4,5107.4
453.533,5447.6,5054.6
453.568,5515.6,5122.6
453.603,5565.6,5172.6
453.638,5586,5193
453.674,5581.6,5188.6
453.709,5544,5151
453.744,5505.6,5112.6
453.779,5556.4,5163.4
453.815,5547.2,5154.2
453.85,5541.2,5148.2
453.885,5589.6,5196.6
453.92,5566.4,5173.4
453.956,5589.6,5196.6
453.991,5602.4,5209.4
454.026,5570,5177
454.061,5532.4,5139.4
454.096,5620.8,5227.8
454.132,5533.6,5140.6
454.167,5544,5151
454.202,5570,5177
